player,team,att,rec,rush_yds,recv_yds,tds,games,fantasy_points,Fpts_per_game
Saquon Barkley,PHI,345,33,"2,005",278,15,16,322.3,20.1
Derrick Henry,BAL,325,19,"1,921",193,18,17,317.4,18.7
Jahmyr Gibbs,DET,250,52,"1,412",517,20,17,310.9,18.3
Bijan Robinson,ATL,304,61,"1,456",431,15,17,280.7,16.5
Josh Jacobs,GB,301,36,"1,329",342,16,17,257.1,15.1
Kyren Williams,LAR,316,34,"1,299",182,16,16,238.1,14.9
James Cook,BUF,207,32,"1,009",258,18,16,234.7,14.7
Jonathan Taylor,IND,303,18,"1,431",136,12,14,226.7,16.2
De'Von Achane,MIA,203,78,907,592,12,17,221.9,13.1
James Conner,ARI,236,47,"1,094",414,9,16,206.8,12.9
Joe Mixon,HOU,245,36,"1,016",309,12,14,204.5,14.6
Chase Brown,CIN,229,54,990,360,11,16,201,12.6
Chuba Hubbard,CAR,250,43,"1,195",171,11,15,198.6,13.2
Bucky Irving,TB,207,47,"1,122",392,8,17,197.4,11.6
Alvin Kamara,NO,228,68,950,543,8,14,197.3,14.1
Aaron Jones Sr.,MIN,255,51,"1,138",408,7,17,190.6,11.2
David Montgomery,DET,185,36,775,341,12,14,185.7,13.3
Breece Hall,NYJ,209,57,876,483,8,16,183.9,11.5
D'Andre Swift,CHI,253,42,959,386,6,17,172.5,10.1
Najee Harris,LAC,263,36,"1,043",283,6,17,168.6,9.9
J.K. Dobbins,DEN,195,32,905,153,9,13,159.8,12.3
Tony Pollard,TEN,260,41,"1,079",238,5,16,159.7,10
Rico Dowdle,CAR,235,39,"1,079",249,5,16,158.8,9.9
Rachaad White,TB,144,51,613,393,9,16,148.6,9.3
Zach Charbonnet,SEA,135,42,569,340,9,17,144.9,8.5
Tyrone Tracy Jr.,NYG,192,38,839,284,6,17,144.3,8.5
Rhamondre Stevenson,NE,207,33,801,168,8,15,142.9,9.5
Brian Robinson Jr.,WAS,187,20,799,159,8,14,139.8,10
Kenneth Walker III,SEA,153,46,573,299,8,11,135.2,12.3
Kareem Hunt,KC,200,23,728,176,7,13,132.4,10.2
Tank Bigsby,JAC,168,7,766,54,7,16,122,7.6
Javonte Williams,DAL,139,52,513,346,4,17,105.9,6.2
Jordan Mason,MIN,153,11,789,91,3,12,104,8.7
Alexander Mattison,MIA,132,36,420,294,5,14,101.4,7.2
Ray Davis,BUF,113,17,442,189,6,17,99.1,5.8
Austin Ekeler,WAS,77,35,367,366,4,12,97.3,8.1
Jerome Ford,CLE,104,37,565,225,3,14,97,6.9
Tyler Allgeier,ATL,137,13,644,88,3,17,93.2,5.5
Travis Etienne Jr.,JAC,150,39,558,254,2,15,91.2,6.1
Jaylen Warren,PIT,120,38,511,310,1,15,86.1,5.7
Ameer Abdullah,FA,66,40,311,261,5,16,85.2,5.3
Justice Hill,BAL,47,42,228,383,4,15,85.1,5.7
Emanuel Wilson,GB,103,11,502,48,5,17,85,5
Tyjae Spears,TEN,84,30,312,224,5,12,83.6,7
Antonio Gibson,NE,120,23,538,206,1,17,80.4,4.7
Cam Akers,FA,104,14,444,68,5,16,79.2,5
Isaac Guerendo,SF,84,15,420,152,4,16,79.2,5
Devin Singletary,NYG,113,21,437,119,4,16,75.6,4.7
Ty Johnson,BUF,41,18,213,284,4,17,73.7,4.3
Jaleel McLaughlin,DEN,113,24,496,76,3,16,73.2,4.6
Braelon Allen,NYJ,92,19,334,148,3,17,66.2,3.9
Roschon Johnson,CHI,55,16,150,104,6,13,61.4,4.7
Gus Edwards,FA,101,3,365,6,4,11,61.1,5.6
Sean Tucker,TB,50,9,308,109,3,17,59.7,3.5
Zack Moss,CIN,74,23,242,187,3,8,58.9,7.4
Nick Chubb,HOU,102,5,332,31,4,8,58.3,7.3
Jeremy McNichols,WAS,55,9,261,27,4,17,54.8,3.2
Samaje Perine,CIN,20,28,92,322,2,17,53.4,3.1
Miles Sanders,DAL,55,24,205,148,3,11,53.3,4.8
Raheem Mostert,LV,85,19,278,161,2,13,51.9,4
Ezekiel Elliott,FA,74,12,226,69,3,15,45.5,3
Isiah Pacheco,KC,83,12,310,79,1,7,44.9,6.4
Kenneth Gainwell,PIT,75,16,290,116,1,17,44.6,2.6
Audric Estime,DEN,76,5,310,27,2,13,43.7,3.4
Dameon Pierce,HOU,40,2,293,2,2,11,41.5,3.8
Trey Benson,ARI,63,6,291,59,1,13,41,3.2
Emari Demercado,ARI,24,16,223,104,1,13,38.7,3
Kyle Juszczyk,SF,5,19,26,200,3,17,38.6,2.3
Trey Sermon,PIT,56,16,159,99,2,17,37.8,2.2
Dare Ogunbowale,HOU,30,19,112,198,1,17,37,2.2
Isaiah Davis,NYJ,30,9,174,75,2,14,36.9,2.6
Tyler Goodson,IND,32,11,153,61,2,16,33.4,2.1
Christian McCaffrey,SF,50,15,202,146,0,4,32.8,8.2
Chris Brooks,GB,36,11,183,69,1,13,31.2,2.4
Chris Rodriguez Jr.,WAS,35,1,173,12,2,8,30.5,3.8
Hassan Haskins,LAC,34,3,89,49,3,15,29.8,2
Jamaal Williams,FA,48,9,164,57,1,14,28.1,2
Kimani Vidal,LAC,43,5,155,62,1,10,27.7,2.8
Patrick Taylor Jr.,SF,39,3,183,25,1,9,26.8,3
D'Onta Foreman,FA,71,6,232,54,0,11,26.6,2.4
Blake Corum,LAR,58,7,207,58,0,15,26.5,1.8
Cordarrelle Patterson,PIT,32,12,135,80,1,13,25.5,2
Michael Carter,ARI,35,11,131,57,1,4,24.8,6.2
Kendre Miller,NO,39,5,148,33,1,7,24.1,3.4
D'Ernest Johnson,FA,32,12,143,96,0,13,23.9,1.8
Jaylen Wright,MIA,68,3,249,8,0,15,23.7,1.6
Zamir White,LV,65,6,183,30,1,8,23.3,2.9
Ty Chandler,MIN,56,6,182,42,0,15,22.4,1.5
Khalil Herbert,IND,36,10,130,25,1,13,21.5,1.7
Pierre Strong Jr.,CLE,26,14,108,104,0,13,21.2,1.6
Sincere McCormick,LV,39,6,183,29,0,4,21.2,5.3
Kenny McIntosh,SEA,31,3,172,22,0,12,19.4,1.6
Michael Burton,DEN,7,10,8,65,2,17,19.3,1.1
JaMycal Hasty,FA,20,10,69,59,1,14,18.8,1.3
DeeJay Dallas,ARI,9,3,49,11,1,16,18,1.1
Craig Reynolds,DET,31,3,139,40,0,14,17.9,1.3
Carson Steele,KC,56,7,183,26,0,16,16.9,1.1
Alec Ingold,MIA,10,11,17,96,1,15,15.3,1
Hunter Luepke,DAL,12,12,38,111,0,16,14.9,0.9
Patrick Ricard,BAL,0,3,0,22,1,17,14.2,0.8
Jordan Mims,FA,20,12,70,71,0,9,14.1,1.6
Ronnie Rivers,LAR,22,5,99,34,0,7,13.3,1.9
Will Shipley,PHI,30,4,82,35,0,13,11.7,0.9
Tony Jones Jr.,FA,4,0,55,0,1,1,11.5,11.5
Julius Chestnut,TEN,22,2,102,11,0,14,11.3,0.8
Deuce Vaughn,DAL,17,3,70,18,0,6,8.8,1.5
C.J. Ham,MIN,2,5,10,35,1,17,8.5,0.5
Raheem Blackshear,CAR,15,0,80,0,0,16,8,0.5
Jeff Wilson Jr.,FA,16,3,57,19,0,9,7.6,0.8
Eric Gray,NYG,14,10,31,82,0,16,7.3,0.5
Clyde Edwards-Helaire,NO,13,3,46,24,0,2,7,3.5
Tyler Badie,DEN,11,3,86,-2,0,3,6.4,2.1
Kene Nwangwu,NYJ,0,0,0,0,0,2,6,3
Keaton Mitchell,BAL,15,1,30,28,0,4,5.8,1.5
Sione Vaki,DET,6,3,14,37,0,12,5.1,0.4
Mike Boone,FA,13,1,51,-2,0,5,4.9,1
Jonathon Brooks,CAR,9,3,22,23,0,3,4.5,1.5
J.J. Taylor,HOU,10,2,44,0,0,4,4.4,1.1
Jacob Kibodi,FA,5,1,24,15,0,1,3.9,3.9
Travis Homer,CHI,6,3,23,11,0,9,3.4,0.4
Terrell Jennings,NE,13,0,33,0,0,2,3.3,1.7
Jase McClellan,ATL,13,0,32,0,0,2,3.2,1.6
Jermar Jefferson,FA,6,1,22,10,0,2,3.2,1.6
Rasheen Ali,BAL,10,0,31,0,0,5,3.1,0.6
Dalvin Cook,FA,8,1,20,10,0,2,3,1.5
Blake Watson,DEN,4,1,10,13,0,3,2.3,0.8
Jonathan Ward,PIT,5,0,22,0,0,4,2.2,0.6
MarShawn Lloyd,GB,6,1,15,3,0,1,1.8,1.8
Aaron Shampklin,FA,6,0,17,0,0,3,1.7,0.6
Tyreik McAllister,FA,2,0,11,0,0,2,1.1,0.6
Myles Gaskin,FA,3,1,-1,11,0,4,1,0.3
George Holani,SEA,3,1,10,-1,0,3,0.9,0.3
Cody Schrader,LAR,1,1,3,6,0,1,0.9,0.9
Chris Collier,LV,5,1,12,-4,0,6,0.8,0.1
Tyrion Davis-Price,TEN,3,0,7,0,0,1,0.7,0.7
Reggie Gilliam,BUF,3,0,7,0,0,14,0.7,0.1
Ke'Shawn Vaughn,FA,2,0,4,0,0,1,0.4,0.4
Darrynton Evans,BUF,3,0,3,0,0,2,0.3,0.2
British Brooks,HOU,1,0,2,0,0,3,0.2,0.1
Joshua Kelley,FA,1,0,2,0,0,2,0.2,0.1
Tre Stewart,MIN,0,0,0,0,0,0,0,0
Josh Williams,TB,0,0,0,0,0,0,0,0
LeQuint Allen Jr.,JAC,0,0,0,0,0,0,0,0
Robbie Ouzts,SEA,0,0,0,0,0,0,0,0
Nathan Carter,ATL,0,0,0,0,0,0,0,0
Amar Johnson,GB,0,0,0,0,0,0,0,0
Elijah Young,KC,0,0,0,0,0,0,0,0
Montrell Johnson Jr.,PHI,0,0,0,0,0,0,0,0
Jacardia Wright,SEA,0,0,0,0,0,0,0,0
Deion Hankins,CHI,0,0,0,0,0,0,0,0
Quali Conley,CIN,0,0,0,0,0,0,0,0
Rushawn Baker,NYG,0,0,0,0,0,0,0,0
ShunDerrick Powell,PHI,0,0,0,0,0,0,0,0
Max Hurleman,PIT,0,0,0,0,0,0,0,0
La'Mical Perine,FA,0,0,0,0,0,1,0,0
A.J. Dillon,PHI,0,0,0,0,0,0,0,0
Anthony Tyus III,DET,0,0,0,0,0,0,0,0
Kye Robichaux,DET,0,0,0,0,0,0,0,0
Jalen White,GB,0,0,0,0,0,0,0,0
DJ Thomas-Jones,PIT,0,0,0,0,0,0,0,0
Kayron Lynch-Adams,CAR,0,0,0,0,0,0,0,0
Brock Lampe,NE,0,0,0,0,0,0,0,0
Salvon Ahmed,IND,0,0,0,0,0,0,0,0
Sone Ntoh,BAL,0,0,0,0,0,0,0,0
Lan Larison,NE,0,0,0,0,0,0,0,0
Jaret Patterson,LAC,0,0,0,0,0,0,0,0
Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0
Ahmani Marshall,CLE,0,0,0,0,0,0,0,0
Woody Marks,HOU,0,0,0,0,0,0,0,0
Omarion Hampton,LAC,0,0,0,0,0,0,0,0
Trevor Etienne,CAR,0,0,0,0,0,0,0,0
Quinshon Judkins,CLE,0,0,0,0,0,0,0,0
Xazavian Valladay,NO,0,0,0,0,0,0,0,0
Evan Hull,PIT,0,0,0,0,0,1,0,0
Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0
Kazmeir Allen,WAS,0,0,0,0,0,1,0,0
Scott Matlock,LAC,0,4,0,28,0,17,0,0
Elijah Dotson,ATL,0,0,0,0,0,0,0,0
Lew Nichols III,PHI,0,0,0,0,0,0,0,0
Zonovan Knight,NYJ,0,0,0,0,0,0,0,0
Troy Hairston II,CLE,0,0,0,0,0,2,0,0
Jordan Waters,LAR,0,0,0,0,0,0,0,0
Ian Wheeler,CHI,0,0,0,0,0,0,0,0
Colson Yankoff,WAS,0,0,0,0,0,4,0,0
Dante Miller,NYG,0,0,0,0,0,2,0,0
Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0
Marcus Yarns,NO,0,0,0,0,0,0,0,0
Michael Wiley,WAS,0,0,0,0,0,0,0,0
Emani Bailey,CAR,0,0,0,0,0,0,0,0
Jawhar Jordan,HOU,0,0,0,0,0,0,0,0
Brashard Smith,KC,0,0,0,0,0,0,0,0
Cam Skattebo,NYG,0,0,0,0,0,0,0,0
Kaleb Johnson,PIT,0,0,0,0,0,0,0,0
RJ Harvey,DEN,0,0,0,0,0,0,0,0
Kyle Monangai,CHI,0,0,0,0,0,0,0,0
Dylan Sampson,CLE,0,0,0,0,0,0,0,0
DJ Giddens,IND,0,0,0,0,0,0,0,0
Kalel Mullings,TEN,0,0,0,0,0,0,0,0
Tahj Brooks,CIN,0,0,0,0,0,0,0,0
Damien Martinez,SEA,0,0,0,0,0,0,0,0
Ellis Merriweather,GB,0,0,0,0,0,0,0,0
Zavier Scott,MIN,0,0,0,0,0,0,0,0
Brady Russell,SEA,0,0,0,0,0,11,0,0
Ben VanSumeren,PHI,0,1,0,0,0,7,0,0
Jacory Croskey-Merritt,WAS,0,0,0,0,0,0,0,0
Bhayshul Tuten,JAC,0,0,0,0,0,0,0,0
Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0
Ashton Jeanty,LV,0,0,0,0,0,0,0,0
Ollie Gordon II,MIA,0,0,0,0,0,0,0,0
Jordan James,SF,0,0,0,0,0,0,0,0
Jabari Small,FA,0,0,0,0,0,1,0,0
Donovan Edwards,NYJ,0,0,0,0,0,0,0,0
Corey Kiner,SF,0,0,0,0,0,0,0,0
Zach Evans,NYJ,0,0,0,0,0,0,0,0
Ulysses Bentley IV,IND,0,0,0,0,0,0,0,0
Marcus Major Jr.,BAL,0,0,0,0,0,0,0,0
TreVeyon Henderson,NE,0,0,0,0,0,0,0,0
Chris Tyree,NO,0,0,0,0,0,0,0,0
Kendall Milton,CIN,0,0,0,0,0,2,0,0
Nate Noel,MIA,0,0,0,0,0,0,0,0
Javian Hawkins,TEN,0,0,0,0,0,0,0,0
D.J. Williams,TB,0,0,0,0,0,1,0,0
Phil Mafah,DAL,0,0,0,0,0,0,0,0
Elijah Mitchell,KC,0,0,0,0,0,0,0,0
Keilan Robinson,PHI,0,0,0,0,0,3,0,0
Devin Neal,NO,0,0,0,0,0,0,0,0
Jarquez Hunter,LAR,0,0,0,0,0,0,0,0
Israel Abanikanda,SF,0,0,0,0,0,0,0,0
Raheim Sanders,LAC,0,0,0,0,0,0,0,0
Jaydon Blue,DAL,0,0,0,0,0,0,0,0
Velus Jones Jr.,NO,3,1,11,8,0,2,0,0
Avery Williams,PHI,0,0,0,0,0,17,0,0
Gary Brightwell,CIN,0,0,0,0,0,1,0,0
Ja'Quinden Jackson,JAC,0,0,0,0,0,0,0,0
Keaontay Ingram,KC,0,0,0,0,0,1,0,0
Adam Prentice,FA,0,0,0,0,0,17,0,0
Shane Bannon,KC,0,0,0,0,0,0,0,0
Jay Finley,CIN,0,0,0,0,0,0,0,0
Willie Carter,CHI,0,0,0,0,0,0,0,0
Kenny Irons,CIN,0,0,0,0,0,0,0,0
Chad Simpson,WAS,0,0,0,0,0,0,0,0
Anthony Alridge,WAS,0,0,0,0,0,0,0,0
Dantrell Savage,CAR,0,0,0,0,0,0,0,0
Xavier Omon,SF,0,0,0,0,0,0,0,0
Garrett Mills,NE,0,0,0,0,0,0,0,0
Madison Hedgecock,NYG,0,0,0,0,0,0,0,0
Samkon Gado,TEN,0,0,0,0,0,0,0,0
John Kelly Jr.,FA,0,0,0,0,0,1,0,0
Nyheim Hines,FA,0,0,0,0,0,2,0,0
Taquan Mizzell,NYG,0,0,0,0,0,0,0,0
Trayveon Williams,NE,0,0,0,0,0,8,0,0
Khari Blasingame,FA,0,0,0,0,0,4,0,0
Andrew Beck,NYJ,0,0,0,0,0,4,0,0
Mike Weber,NYG,0,0,0,0,0,0,0,0
Jakob Johnson,HOU,0,0,0,0,0,3,0,0
Brennan Clay,DEN,0,0,0,0,0,0,0,0
Tim Flanders,NO,0,0,0,0,0,0,0,0
Lucas Scott,BAL,0,0,0,0,0,0,0,0
Dylan Laube,LV,1,0,0,0,0,6,-2,-0.3